Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers
Feedback on Trait or Action Impacts on Caudate and Paracingulum Activity.,/pubmed/26102501,"Appelgren A, Bengtsson SL.",PLoS One. 2015 Jun 23;10(6):e0129714. doi: 10.1371/journal.pone.0129714. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:26102501 | PMCID:PMC4477935
Functional connectivity associated with hand shape generation: Imitating novel hand postures and pantomiming tool grips challenge different nodes of a shared neural network.,/pubmed/26095674,"Vingerhoets G, Clauwaert A.",Hum Brain Mapp. 2015 Sep;36(9):3426-40. doi: 10.1002/hbm.22853. Epub 2015 Jun 12.,Hum Brain Mapp.  2015,PubMed,citation,PMID:26095674
Feel the Noise: Relating Individual Differences in Auditory Imagery to the Structure and Function of Sensorimotor Systems.,/pubmed/26092220,"Lima CF, Lavan N, Evans S, Agnew Z, Halpern AR, Shanmugalingam P, Meekings S, Boebinger D, Ostarek M, McGettigan C, Warren JE, Scott SK.",Cereb Cortex. 2015 Nov;25(11):4638-50. doi: 10.1093/cercor/bhv134. Epub 2015 Jun 19.,Cereb Cortex.  2015,PubMed,citation,PMID:26092220 | PMCID:PMC4816805
Addressing a Paradox: Dual Strategies for Creative Performance in Introspective and Extrospective Networks.,/pubmed/26088973,"Pinho AL, UllÃ©n F, Castelo-Branco M, Fransson P, de Manzano Ã–.",Cereb Cortex. 2016 Jul;26(7):3052-63. doi: 10.1093/cercor/bhv130. Epub 2015 Jun 17.,Cereb Cortex.  2016,PubMed,citation,PMID:26088973
Neural Substrates for Head Movements in Humans: A Functional Magnetic Resonance Imaging Study.,/pubmed/26085638,"Prudente CN, Stilla R, Buetefisch CM, Singh S, Hess EJ, Hu X, Sathian K, Jinnah HA.",J Neurosci. 2015 Jun 17;35(24):9163-72. doi: 10.1523/JNEUROSCI.0851-15.2015.,J Neurosci.  2015,PubMed,citation,PMID:26085638 | PMCID:PMC4469741
Attenuated Neural Processing of Risk in Young Adults at Risk for Stimulant Dependence.,/pubmed/26076493,"Reske M, Stewart JL, Flagan TM, Paulus MP.",PLoS One. 2015 Jun 15;10(6):e0127010. doi: 10.1371/journal.pone.0127010. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:26076493 | PMCID:PMC4468216
A two-step super-Gaussian independent component analysis approach for fMRI data.,/pubmed/26057592,"Ge R, Yao L, Zhang H, Long Z.",Neuroimage. 2015 Sep;118:344-58. doi: 10.1016/j.neuroimage.2015.05.088. Epub 2015 Jun 7.,Neuroimage.  2015,PubMed,citation,PMID:26057592
Functional connections between optic flow areas and navigationally responsive brain regions during goal-directed navigation.,/pubmed/26054874,"Sherrill KR, Chrastil ER, Ross RS, Erdem UM, Hasselmo ME, Stern CE.",Neuroimage. 2015 Sep;118:386-96. doi: 10.1016/j.neuroimage.2015.06.009. Epub 2015 Jun 6.,Neuroimage.  2015,PubMed,citation,PMID:26054874
Low-Frequency Fluctuations of the Resting Brain: High Magnitude Does Not Equal High Reliability.,/pubmed/26053265,"Mao D, Ding Z, Jia W, Liao W, Li X, Huang H, Yuan J, Zang YF, Zhang H.",PLoS One. 2015 Jun 8;10(6):e0128117. doi: 10.1371/journal.pone.0128117. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:26053265 | PMCID:PMC4460034
This is your brain on Scrabble: Neural correlates of visual word recognition in competitive Scrabble players as measured during task and resting-state.,/pubmed/26026707,"Protzner AB, Hargreaves IS, Campbell JA, Myers-Stewart K, van Hees S, Goodyear BG, Sargious P, Pexman PM.",Cortex. 2016 Feb;75:204-219. doi: 10.1016/j.cortex.2015.03.015. Epub 2015 Apr 1.,Cortex.  2016,PubMed,citation,PMID:26026707
fMRI reveals lateralized pattern of brain activity modulated by the metrics of stimuli during auditory rhyme processing.,/pubmed/26025759,"Hurschler MA, Liem F, Oechslin M, StÃ_mpfli P, Meyer M.",Brain Lang. 2015 Aug;147:41-50. doi: 10.1016/j.bandl.2015.05.004. Epub 2015 May 27.,Brain Lang.  2015,PubMed,citation,PMID:26025759
Co-activated yet disconnected-Neural correlates of eye closures when trying to stay awake.,/pubmed/26019123,"Ong JL, Kong D, Chia TT, Tandi J, Thomas Yeo BT, Chee MW.",Neuroimage. 2015 Sep;118:553-62. doi: 10.1016/j.neuroimage.2015.03.085. Epub 2015 May 24.,Neuroimage.  2015,PubMed,citation,PMID:26019123
Do mirror glasses have the same effect on brain activity as a mirror box? Evidence from a functional magnetic resonance imaging study with healthy subjects.,/pubmed/26018572,"Milde C, Rance M, Kirsch P, Trojan J, Fuchs X, Foell J, Bekrater-Bodmann R, Flor H, Diers M.",PLoS One. 2015 May 27;10(5):e0127694. doi: 10.1371/journal.pone.0127694. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:26018572 | PMCID:PMC4446290
Combined eye tracking and fMRI reveals neural basis of linguistic predictions during sentence comprehension.,/pubmed/26003489,"Bonhage CE, Mueller JL, Friederici AD, Fiebach CJ.",Cortex. 2015 Jul;68:33-47. doi: 10.1016/j.cortex.2015.04.011. Epub 2015 Apr 27.,Cortex.  2015,PubMed,citation,PMID:26003489
A single dual-stream framework for syntactic computations in music and language.,/pubmed/25998957,"Musso M, Weiller C, Horn A, Glauche V, Umarova R, Hennig J, Schneider A, Rijntjes M.",Neuroimage. 2015 Aug 15;117:267-83. doi: 10.1016/j.neuroimage.2015.05.020. Epub 2015 May 19.,Neuroimage.  2015,PubMed,citation,PMID:25998957
Connections between intraparietal sulcus and a sensorimotor network underpin sustained tactile attention.,/pubmed/25995478,"Goltz D, Gundlach C, Nierhaus T, Villringer A, MÃ_ller M, Pleger B.",J Neurosci. 2015 May 20;35(20):7938-49. doi: 10.1523/JNEUROSCI.3421-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25995478
Individual Differences in Reward and Somatosensory-Motor Brain Regions Correlate with Adiposity in Adolescents.,/pubmed/25994961,"Rapuano KM, Huckins JF, Sargent JD, Heatherton TF, Kelley WM.",Cereb Cortex. 2016 Jun;26(6):2602-11. doi: 10.1093/cercor/bhv097. Epub 2015 May 20.,Cereb Cortex.  2016,PubMed,citation,PMID:25994961 | PMCID:PMC4869807
An fMRI investigation into the effect of preceding stimuli during visual oddball tasks.,/pubmed/25989317,"Fajkus J, Mikl M, Shaw DJ, BrÃ¡zdil M.",J Neurosci Methods. 2015 Aug 15;251:56-61. doi: 10.1016/j.jneumeth.2015.05.005. Epub 2015 May 16.,J Neurosci Methods.  2015,PubMed,citation,PMID:25989317
Cerebral Asymmetry of fMRI-BOLD Responses to Visual Stimulation.,/pubmed/25985078,"Hougaard A, Jensen BH, Amin FM, Rostrup E, Hoffmann MB, Ashina M.",PLoS One. 2015 May 18;10(5):e0126477. doi: 10.1371/journal.pone.0126477. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25985078 | PMCID:PMC4436141
Affective context interferes with brain responses during cognitive processing in borderline personality disorder: fMRI evidence.,/pubmed/25982488,"Soloff PH, White R, Omari A, Ramaseshan K, Diwadkar VA.",Psychiatry Res. 2015 Jul 30;233(1):23-35. doi: 10.1016/j.pscychresns.2015.04.006. Epub 2015 Apr 29.,Psychiatry Res.  2015,PubMed,citation,PMID:25982488 | PMCID:PMC4465042
Resting state signatures of domain and demand-specific working memory performance.,/pubmed/25980975,"van Dam WO, Decker SL, Durbin JS, Vendemia JM, Desai RH.",Neuroimage. 2015 Sep;118:174-82. doi: 10.1016/j.neuroimage.2015.05.017. Epub 2015 May 14.,Neuroimage.  2015,PubMed,citation,PMID:25980975 | PMCID:PMC4554837
Slow breathing and hypoxic challenge: cardiorespiratory consequences and their central neural substrates.,/pubmed/25973923,"Critchley HD, Nicotra A, Chiesa PA, Nagai Y, Gray MA, Minati L, Bernardi L.",PLoS One. 2015 May 14;10(5):e0127082. doi: 10.1371/journal.pone.0127082. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25973923 | PMCID:PMC4431729
The neural substrates for the different modalities of movement imagery.,/pubmed/25956141,"Jiang D, Edwards MG, Mullins P, Callow N.",Brain Cogn. 2015 Jul;97:22-31. doi: 10.1016/j.bandc.2015.04.005. Epub 2015 May 24.,Brain Cogn.  2015,PubMed,citation,PMID:25956141
The neural basis of testable and non-testable beliefs.,/pubmed/25942019,"Howlett JR, Paulus MP.",PLoS One. 2015 May 5;10(5):e0124596. doi: 10.1371/journal.pone.0124596. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25942019 | PMCID:PMC4420500
CREB-BDNF pathway influences alcohol cue-elicited activation in drinkers.,/pubmed/25939814,"Chen J, Hutchison KE, Calhoun VD, Claus ED, Turner JA, Sui J, Liu J.",Hum Brain Mapp. 2015 Aug;36(8):3007-19. doi: 10.1002/hbm.22824. Epub 2015 May 4.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25939814 | PMCID:PMC4969622
The simple act of choosing influences declarative memory.,/pubmed/25904779,"Murty VP, DuBrow S, Davachi L.",J Neurosci. 2015 Apr 22;35(16):6255-64. doi: 10.1523/JNEUROSCI.4181-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25904779 | PMCID:PMC4405547
Acute effects of the designer drugs benzylpiperazine (BZP) and trifluoromethylphenylpiperazine (TFMPP) using functional magnetic resonance imaging (fMRI) and the Stroop task--a pilot study.,/pubmed/25893641,"Curley LE, Kydd RR, Robertson MC, Pillai A, McNair N, Lee H, Kirk IJ, Russell BR.",Psychopharmacology (Berl). 2015 Aug;232(16):2969-80. doi: 10.1007/s00213-015-3933-y. Epub 2015 Apr 19.,Psychopharmacology (Berl).  2015,PubMed,citation,PMID:25893641
Severely deficient autobiographical memory (SDAM) in healthy adults: A new mnemonic syndrome.,/pubmed/25892594,"Palombo DJ, Alain C, SÃ¶derlund H, Khuu W, Levine B.",Neuropsychologia. 2015 Jun;72:105-18. doi: 10.1016/j.neuropsychologia.2015.04.012. Epub 2015 Apr 17.,Neuropsychologia.  2015,PubMed,citation,PMID:25892594
Neural mechanisms underlying urgent and evaluative behaviors: An fMRI study on the interaction of automatic and controlled processes.,/pubmed/25879953,"MegÃ_as A, Navas JF, Petrova D, CÃ¡ndido A, Maldonado A, Garcia-Retamero R, Catena A.",Hum Brain Mapp. 2015 Aug;36(8):2853-64. doi: 10.1002/hbm.22812. Epub 2015 Apr 16.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25879953
Altered resting-state functional connectivity in cortical networks in psychopathy.,/pubmed/25878280,"Philippi CL, Pujara MS, Motzkin JC, Newman J, Kiehl KA, Koenigs M.",J Neurosci. 2015 Apr 15;35(15):6068-78. doi: 10.1523/JNEUROSCI.5010-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25878280 | PMCID:PMC4397604
Functional network mediates age-related differences in reaction time: a replication and extension study.,/pubmed/25874162,"Gazes Y, Habeck C, O'Shea D, Razlighi QR, Steffener J, Stern Y.",Brain Behav. 2015 May;5(5):e00324. doi: 10.1002/brb3.324. Epub 2015 Mar 13.,Brain Behav.  2015,PubMed,citation,PMID:25874162 | PMCID:PMC4389056
The Behavioral Relevance of Task Information in Human Prefrontal Cortex.,/pubmed/25870233,"Cole MW, Ito T, Braver TS.",Cereb Cortex. 2016 Jun;26(6):2497-505. doi: 10.1093/cercor/bhv072. Epub 2015 Apr 13.,Cereb Cortex.  2016,PubMed,citation,PMID:25870233 | PMCID:PMC4869805
Goal- and retrieval-dependent activity in the striatum during memory recognition.,/pubmed/25868676,"Clos M, Schwarze U, Gluth S, Bunzeck N, Sommer T.",Neuropsychologia. 2015 Jun;72:1-11. doi: 10.1016/j.neuropsychologia.2015.04.011. Epub 2015 Apr 11.,Neuropsychologia.  2015,PubMed,citation,PMID:25868676
"Dorsal striatum mediates cognitive control, not cognitive effort per se, in decision-making: An event-related fMRI study.",/pubmed/25862263,"Robertson BD, Hiebert NM, Seergobin KN, Owen AM, MacDonald PA.",Neuroimage. 2015 Jul 1;114:170-84. doi: 10.1016/j.neuroimage.2015.03.082. Epub 2015 Apr 8.,Neuroimage.  2015,PubMed,citation,PMID:25862263
Native language experience shapes neural basis of addressed and assembled phonologies.,/pubmed/25858447,"Mei L, Xue G, Lu ZL, He Q, Wei M, Zhang M, Dong Q, Chen C.",Neuroimage. 2015 Jul 1;114:38-48. doi: 10.1016/j.neuroimage.2015.03.075. Epub 2015 Apr 6. Erratum in: Neuroimage. 2017 Dec;163:488. ,Neuroimage.  2015,PubMed,citation,PMID:25858447 | PMCID:PMC4446231
Three-dimensional grammar in the brain: Dissociating the neural correlates of natural sign language and manually coded spoken language.,/pubmed/25858311,"JednorÃ_g K, Bola ÅÅ, Mostowski P, Szwed M, Boguszewski PM, Marchewka A, Rutkowski P.",Neuropsychologia. 2015 May;71:191-200. doi: 10.1016/j.neuropsychologia.2015.03.031. Epub 2015 Apr 6.,Neuropsychologia.  2015,PubMed,citation,PMID:25858311
Dyslexic children lack word selectivity gradients in occipito-temporal and inferior frontal cortex.,/pubmed/25844326,"Olulade OA, Flowers DL, Napoliello EM, Eden GF.",Neuroimage Clin. 2015 Feb 26;7:742-54. doi: 10.1016/j.nicl.2015.02.013. eCollection 2015.,Neuroimage Clin.  2015,PubMed,citation,PMID:25844326 | PMCID:PMC4375638
Age related-changes in the neural basis of self-generation in verbal paired associate learning.,/pubmed/25844310,"Vannest J, Maloney T, Kay B, Siegel M, Allendorfer JB, Banks C, Altaye M, Szaflarski JP.",Neuroimage Clin. 2015 Feb 20;7:537-46. doi: 10.1016/j.nicl.2015.02.006. eCollection 2015.,Neuroimage Clin.  2015,PubMed,citation,PMID:25844310 | PMCID:PMC4375642
"Neurofunctional correlates of ethical, food-related decision-making.",/pubmed/25830288,"Cherry JB, Bruce JM, Lusk JL, Crespi JM, Lim SL, Bruce AS.",PLoS One. 2015 Apr 1;10(4):e0120541. doi: 10.1371/journal.pone.0120541. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25830288 | PMCID:PMC4382275
Differentiating self-projection from simulation during mentalizing: evidence from fMRI.,/pubmed/25807390,"Schurz M, Kogler C, Scherndl T, Kronbichler M, KÃ_hberger A.",PLoS One. 2015 Mar 25;10(3):e0121405. doi: 10.1371/journal.pone.0121405. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25807390 | PMCID:PMC4373917
Studying memory encoding to promote reliable engagement of the medial temporal lobe at the single-subject level.,/pubmed/25803273,"SimÃ_ M, RipollÃ©s P, Fuentemilla L, Vaquero L, Bruna J, RodrÃ_guez-Fornells A.",PLoS One. 2015 Mar 24;10(3):e0119159. doi: 10.1371/journal.pone.0119159. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25803273 | PMCID:PMC4372361
Enhancing sensorimotor activity by controlling virtual objects with gaze.,/pubmed/25799431,"ModroÃ±o C, Plata-Bello J, Zelaya F, GarcÃ_a S, GalvÃ¡n I, Marcano F, Navarrete G, Casanova Ã“, Mas M, GonzÃ¡lez-Mora JL.",PLoS One. 2015 Mar 23;10(3):e0121562. doi: 10.1371/journal.pone.0121562. eCollection 2015.,PLoS One.  2015,PubMed,citation,PMID:25799431 | PMCID:PMC4370397
Dissociable cortical pathways for qualitative and quantitative mechanisms in the face inversion effect.,/pubmed/25762673,"Matsuyoshi D, Morita T, Kochiyama T, Tanabe HC, Sadato N, Kakigi R.",J Neurosci. 2015 Mar 11;35(10):4268-79. doi: 10.1523/JNEUROSCI.3960-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25762673
The development of the intrinsic functional connectivity of default network subsystems from age 3 to 5.,/pubmed/25759285,"Xiao Y, Zhai H, Friederici AD, Jia F.",Brain Imaging Behav. 2016 Mar;10(1):50-9. doi: 10.1007/s11682-015-9362-z.,Brain Imaging Behav.  2016,PubMed,citation,PMID:25759285
Compensatory motor network connectivity is associated with motor sequence learning after subcortical stroke.,/pubmed/25757996,"Wadden KP, Woodward TS, Metzak PD, Lavigne KM, Lakhani B, Auriat AM, Boyd LA.",Behav Brain Res. 2015 Jun 1;286:136-45. doi: 10.1016/j.bbr.2015.02.054. Epub 2015 Mar 8.,Behav Brain Res.  2015,PubMed,citation,PMID:25757996 | PMCID:PMC4390540
Concept Representation Reflects Multimodal Abstraction: A Framework for Embodied Semantics.,/pubmed/25750259,"Fernandino L, Binder JR, Desai RH, Pendl SL, Humphries CJ, Gross WL, Conant LL, Seidenberg MS.",Cereb Cortex. 2016 May;26(5):2018-34. doi: 10.1093/cercor/bhv020. Epub 2015 Mar 5.,Cereb Cortex.  2016,PubMed,citation,PMID:25750259 | PMCID:PMC4830284
The influence of orthographic depth on reading networks in simultaneous biliterate children.,/pubmed/25747965,"Cherodath S, Singh NC.",Brain Lang. 2015 Apr;143:42-51. doi: 10.1016/j.bandl.2015.02.001. Epub 2015 Mar 6.,Brain Lang.  2015,PubMed,citation,PMID:25747965
Domain-independent neural underpinning of task-switching: an fMRI investigation.,/pubmed/25734897,"Vallesi A, Arbula S, Capizzi M, Causin F, D'Avella D.",Cortex. 2015 Apr;65:173-83. doi: 10.1016/j.cortex.2015.01.016. Epub 2015 Feb 7.,Cortex.  2015,PubMed,citation,PMID:25734897
"Differences between target and non-target probe processing--combined evidence from fMRI, EEG and fMRI-constrained source analysis.",/pubmed/25731996,"Galashan D, Fehr T, Herrmann M.",Neuroimage. 2015 May 1;111:289-99. doi: 10.1016/j.neuroimage.2015.02.044. Epub 2015 Feb 28.,Neuroimage.  2015,PubMed,citation,PMID:25731996
Exploring task-related variability in fMRI data using fluctuations in power spectrum of simultaneously acquired EEG.,/pubmed/25724321,"Labounek R, LamoÅ¡ M, MareÄçek R, BrÃ¡zdil M, Jan J.",J Neurosci Methods. 2015 Apr 30;245:125-36. doi: 10.1016/j.jneumeth.2015.02.016. Epub 2015 Feb 24.,J Neurosci Methods.  2015,PubMed,citation,PMID:25724321
From personal fear to mass panic: The neurological basis of crowd perception.,/pubmed/25716010,"Huis In 't Veld EM, de Gelder B.",Hum Brain Mapp. 2015 Jun;36(6):2338-51. doi: 10.1002/hbm.22774. Epub 2015 Feb 25.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25716010
A multimodal mapping study of conduction aphasia with impaired repetition and spared reading aloud.,/pubmed/25701795,"Tomasino B, Marin D, Maieron M, D'Agostini S, Medeossi I, Fabbro F, Skrap M, Luzzatti C.",Neuropsychologia. 2015 Apr;70:214-26. doi: 10.1016/j.neuropsychologia.2015.02.023. Epub 2015 Feb 18.,Neuropsychologia.  2015,PubMed,citation,PMID:25701795
Cortical networks dynamically emerge with the interplay of slow and fast oscillations for memory of a natural scene.,/pubmed/25700951,"Mizuhara H, Sato N, Yamaguchi Y.",Neuroimage. 2015 May 1;111:76-84. doi: 10.1016/j.neuroimage.2015.02.019. Epub 2015 Feb 17.,Neuroimage.  2015,PubMed,citation,PMID:25700951
The emotion potential of words and passages in reading Harry Potter--an fMRI study.,/pubmed/25681681,"Hsu CT, Jacobs AM, Citron FM, Conrad M.",Brain Lang. 2015 Mar;142:96-114. doi: 10.1016/j.bandl.2015.01.011. Epub 2015 Feb 11.,Brain Lang.  2015,PubMed,citation,PMID:25681681
Involvement of the Motor System in Comprehension of Non-Literal Action Language: A Meta-Analysis Study.,/pubmed/25681159,"Yang J, Shu H.",Brain Topogr. 2016 Jan;29(1):94-107. doi: 10.1007/s10548-015-0427-5. Epub 2015 Feb 14. Review.,Brain Topogr.  2016,PubMed,citation,PMID:25681159
Effective connectivity predicts future placebo analgesic response: A dynamic causal modeling study of pain processing in healthy controls.,/pubmed/25659463,"Sevel LS, O'Shea AM, Letzen JE, Craggs JG, Price DD, Robinson ME.",Neuroimage. 2015 Apr 15;110:87-94. doi: 10.1016/j.neuroimage.2015.01.056. Epub 2015 Feb 3.,Neuroimage.  2015,PubMed,citation,PMID:25659463 | PMCID:PMC4380552
Do bilinguals show neural differences with monolinguals when processing their native language?,/pubmed/25658632,"Palomar-GarcÃ_a MÃÅ, BueichekÃº E, ÃÅvila C, SanjuÃ¡n A, Strijkers K, Ventura-Campos N, Costa A.",Brain Lang. 2015 Mar;142:36-44. doi: 10.1016/j.bandl.2015.01.004. Epub 2015 Feb 3.,Brain Lang.  2015,PubMed,citation,PMID:25658632
Neural mechanisms underlying contextual dependency of subjective values: converging evidence from monkeys and humans.,/pubmed/25653384,"Abitbol R, Lebreton M, Hollard G, Richmond BJ, Bouret S, Pessiglione M.",J Neurosci. 2015 Feb 4;35(5):2308-20. doi: 10.1523/JNEUROSCI.1878-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25653384 | PMCID:PMC4315847
Self-affirmation alters the brain's response to health messages and subsequent behavior change.,/pubmed/25646442,"Falk EB, O'Donnell MB, Cascio CN, Tinney F, Kang Y, Lieberman MD, Taylor SE, An L, Resnicow K, Strecher VJ.",Proc Natl Acad Sci U S A. 2015 Feb 17;112(7):1977-82. doi: 10.1073/pnas.1500247112. Epub 2015 Feb 2.,Proc Natl Acad Sci U S A.  2015,PubMed,citation,PMID:25646442 | PMCID:PMC4343089
Default-mode network functional connectivity is closely related to metabolic activity.,/pubmed/25644693,"Passow S, Specht K, Adamsen TC, Biermann M, Brekke N, Craven AR, Ersland L, GrÃ_ner R, Kleven-Madsen N, Kvernenes OH, SchwarzlmÃ_ller T, Olesen RA, Hugdahl K.",Hum Brain Mapp. 2015 Jun;36(6):2027-38. doi: 10.1002/hbm.22753. Epub 2015 Feb 3.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25644693 | PMCID:PMC5006878
Does acute caffeine ingestion alter brain metabolism in young adults?,/pubmed/25644657,"Xu F, Liu P, Pekar JJ, Lu H.",Neuroimage. 2015 Apr 15;110:39-47. doi: 10.1016/j.neuroimage.2015.01.046. Epub 2015 Jan 30.,Neuroimage.  2015,PubMed,citation,PMID:25644657 | PMCID:PMC4380776
The neural basis of impulsive discounting in pathological gamblers.,/pubmed/25644499,"Miedl SF, Wiswede D, Marco-PallarÃ©s J, Ye Z, Fehr T, Herrmann M, MÃ_nte TF.",Brain Imaging Behav. 2015 Dec;9(4):887-98. doi: 10.1007/s11682-015-9352-1.,Brain Imaging Behav.  2015,PubMed,citation,PMID:25644499
Evidence of stimulus correlated empathy modes--Group ICA of fMRI data.,/pubmed/25638295,"Vemuri K, Surampudi BR.",Brain Cogn. 2015 Mar;94:32-43. doi: 10.1016/j.bandc.2014.12.006. Epub 2015 Jan 29.,Brain Cogn.  2015,PubMed,citation,PMID:25638295
Long-term use of psychedelic drugs is associated with differences in brain structure and personality in humans.,/pubmed/25637267,"Bouso JC, Palhano-Fontes F, RodrÃ_guez-Fornells A, Ribeiro S, Sanches R, Crippa JA, Hallak JE, de Araujo DB, Riba J.",Eur Neuropsychopharmacol. 2015 Apr;25(4):483-92. doi: 10.1016/j.euroneuro.2015.01.008. Epub 2015 Jan 16.,Eur Neuropsychopharmacol.  2015,PubMed,citation,PMID:25637267
The Nature and Neural Correlates of Semantic Association versus Conceptual Similarity.,/pubmed/25636912,"Jackson RL, Hoffman P, Pobric G, Lambon Ralph MA.",Cereb Cortex. 2015 Nov;25(11):4319-33. doi: 10.1093/cercor/bhv003. Epub 2015 Jan 30.,Cereb Cortex.  2015,PubMed,citation,PMID:25636912 | PMCID:PMC4816784
Dynamic modulation of the action observation network by movement familiarity.,/pubmed/25632133,"Gardner T, Goulden N, Cross ES.",J Neurosci. 2015 Jan 28;35(4):1561-72. doi: 10.1523/JNEUROSCI.2942-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25632133 | PMCID:PMC4308602
Neural correlates of expected risks and returns in risky choice across development.,/pubmed/25632132,"van Duijvenvoorde AC, Huizenga HM, Somerville LH, Delgado MR, Powers A, Weeda WD, Casey BJ, Weber EU, Figner B.",J Neurosci. 2015 Jan 28;35(4):1549-60. doi: 10.1523/JNEUROSCI.1924-14.2015.,J Neurosci.  2015,PubMed,citation,PMID:25632132
Distinct functional connectivity of the hippocampus during semantic and phonemic fluency.,/pubmed/25619848,"Glikmann-Johnston Y, Oren N, Hendler T, Shapira-Lichter I.",Neuropsychologia. 2015 Mar;69:39-49. doi: 10.1016/j.neuropsychologia.2015.01.031. Epub 2015 Jan 22.,Neuropsychologia.  2015,PubMed,citation,PMID:25619848
